Tree, 0.040, 1000, 1995, 1.10, 981, 1995, 631, 1261
Dijkstra, 1.184, 1000, 1995, 1.10, 981, 1995, 631, 1261
Hidden, 3.090, 1000, 1995, 1.10, 981, 1995, 631, 1261
Uniform, 3.618, 1000, 1995, 1.10, 981, 1995, 631, 1261
Tree, 0.090, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Dijkstra, 2.302, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Hidden, 5.299, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Uniform, 6.118, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Tree, 0.044, 1000, 1995, 1.10, 981, 1995, 631, 1261
Dijkstra, 1.173, 1000, 1995, 1.10, 981, 1995, 631, 1261
Hidden, 3.072, 1000, 1995, 1.10, 981, 1995, 631, 1261
Uniform, 3.641, 1000, 1995, 1.10, 981, 1995, 631, 1261
Tree, 0.041, 1000, 1995, 1.10, 981, 1995, 631, 1261
SCC, 0.025, 1000, 1995, 1.10, 981, 1995, 631, 1261
Dijkstra, 1.179, 1000, 1995, 1.10, 981, 1995, 631, 1261
Hidden, 3.110, 1000, 1995, 1.10, 981, 1995, 631, 1261
Uniform, 3.650, 1000, 1995, 1.10, 981, 1995, 631, 1261
Tree, 0.090, 1000, 3981, 1.20, 1000, 3981, 975, 3863
SCC, 0.091, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Dijkstra, 2.310, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Hidden, 5.238, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Uniform, 6.209, 1000, 3981, 1.20, 1000, 3981, 975, 3863
Tree, 0.040, 1024, 2048, 1.10, 1001, 2047, 631, 1239
SCC, 0.025, 1024, 2048, 1.10, 1001, 2047, 631, 1239
Dijkstra, 1.235, 1024, 2048, 1.10, 1001, 2047, 631, 1239
Hidden, 3.140, 1024, 2048, 1.10, 1001, 2047, 631, 1239
Uniform, 3.684, 1024, 2048, 1.10, 1001, 2047, 631, 1239
Tree, 0.096, 1024, 4096, 1.20, 1024, 4096, 972, 3882
SCC, 0.094, 1024, 4096, 1.20, 1024, 4096, 972, 3882
Dijkstra, 2.361, 1024, 4096, 1.20, 1024, 4096, 972, 3882
Hidden, 5.351, 1024, 4096, 1.20, 1024, 4096, 972, 3882
Uniform, 6.240, 1024, 4096, 1.20, 1024, 4096, 972, 3882
Tree, 0.187, 2056, 4409, 1.10, 2028, 4409, 1430, 3062
SCC, 0.139, 2056, 4409, 1.10, 2028, 4409, 1430, 3062
Dijkstra, 6.691, 2056, 4409, 1.10, 2028, 4409, 1430, 3062
Hidden, 16.705, 2056, 4409, 1.10, 2028, 4409, 1430, 3062
Uniform, 19.850, 2056, 4409, 1.10, 2028, 4409, 1430, 3062
Tree, 0.580, 2056, 9454, 1.20, 2056, 9454, 2008, 9256
SCC, 0.532, 2056, 9454, 1.20, 2056, 9454, 2008, 9256
Dijkstra, 11.288, 2056, 9454, 1.20, 2056, 9454, 2008, 9256
Hidden, 27.239, 2056, 9454, 1.20, 2056, 9454, 2008, 9256
Uniform, 30.867, 2056, 9454, 1.20, 2056, 9454, 2008, 9256
Tree, 0.016, 1024, 32, 0.50, 4, 3, 1, 0
SCC, 0.005, 1024, 32, 0.50, 4, 3, 1, 0
Dijkstra, 0.014, 1024, 32, 0.50, 4, 3, 1, 0
Hidden, 0.010, 1024, 32, 0.50, 4, 3, 1, 0
Uniform, 0.017, 1024, 32, 0.50, 4, 3, 1, 0
Tree, 0.011, 1024, 512, 0.90, 145, 144, 1, 0
SCC, 0.004, 1024, 512, 0.90, 145, 144, 1, 0
Dijkstra, 0.013, 1024, 512, 0.90, 145, 144, 1, 0
Hidden, 0.012, 1024, 512, 0.90, 145, 144, 1, 0
Uniform, 0.019, 1024, 512, 0.90, 145, 144, 1, 0
Tree, 0.012, 1024, 1024, 1.00, 810, 973, 8, 8
SCC, 0.005, 1024, 1024, 1.00, 810, 973, 8, 8
Dijkstra, 0.022, 1024, 1024, 1.00, 810, 973, 8, 8
Hidden, 0.051, 1024, 1024, 1.00, 810, 973, 8, 8
Uniform, 0.070, 1024, 1024, 1.00, 810, 973, 8, 8
Tree, 0.034, 1024, 2048, 1.10, 1004, 2046, 667, 1337
SCC, 0.027, 1024, 2048, 1.10, 1004, 2046, 667, 1337
Dijkstra, 1.322, 1024, 2048, 1.10, 1004, 2046, 667, 1337
Hidden, 3.404, 1024, 2048, 1.10, 1004, 2046, 667, 1337
Uniform, 4.012, 1024, 2048, 1.10, 1004, 2046, 667, 1337
Tree, 0.098, 1024, 4096, 1.20, 1023, 4096, 968, 3870
SCC, 0.097, 1024, 4096, 1.20, 1023, 4096, 968, 3870
Dijkstra, 2.404, 1024, 4096, 1.20, 1023, 4096, 968, 3870
Hidden, 5.443, 1024, 4096, 1.20, 1023, 4096, 968, 3870
Uniform, 6.308, 1024, 4096, 1.20, 1023, 4096, 968, 3870
Tree, 0.049, 2056, 45, 0.50, 3, 2, 1, 0
SCC, 0.017, 2056, 45, 0.50, 3, 2, 1, 0
Dijkstra, 0.050, 2056, 45, 0.50, 3, 2, 1, 0
Hidden, 0.044, 2056, 45, 0.50, 3, 2, 1, 0
Uniform, 0.085, 2056, 45, 0.50, 3, 2, 1, 0
Tree, 0.049, 2056, 959, 0.90, 66, 65, 1, 0
SCC, 0.016, 2056, 959, 0.90, 66, 65, 1, 0
Dijkstra, 0.049, 2056, 959, 0.90, 66, 65, 1, 0
Hidden, 0.045, 2056, 959, 0.90, 66, 65, 1, 0
Uniform, 0.087, 2056, 959, 0.90, 66, 65, 1, 0
Tree, 0.050, 2056, 2056, 1.00, 1643, 1963, 1, 0
SCC, 0.017, 2056, 2056, 1.00, 1643, 1963, 1, 0
Dijkstra, 0.078, 2056, 2056, 1.00, 1643, 1963, 1, 0
Hidden, 0.156, 2056, 2056, 1.00, 1643, 1963, 1, 0
Uniform, 0.228, 2056, 2056, 1.00, 1643, 1963, 1, 0
Tree, 0.178, 2056, 4409, 1.10, 2026, 4408, 1402, 3014
SCC, 0.132, 2056, 4409, 1.10, 2026, 4408, 1402, 3014
Dijkstra, 6.654, 2056, 4409, 1.10, 2026, 4408, 1402, 3014
Hidden, 17.232, 2056, 4409, 1.10, 2026, 4408, 1402, 3014
Uniform, 19.989, 2056, 4409, 1.10, 2026, 4408, 1402, 3014
Tree, 0.016, 1024, 32, 0.50, 4, 3, 1, 0
SCC, 0.004, 1024, 32, 0.50, 4, 3, 1, 0
Toroslu, 0.006, 1024, 32, 0.50, 4, 3, 1, 0
Dijkstra, 0.013, 1024, 32, 0.50, 4, 3, 1, 0
Hidden, 0.010, 1024, 32, 0.50, 4, 3, 1, 0
Uniform, 0.016, 1024, 32, 0.50, 4, 3, 1, 0
Tree, 0.011, 1024, 32, 0.50, 3, 2, 1, 0
SCC, 0.004, 1024, 32, 0.50, 3, 2, 1, 0
Toroslu, 0.005, 1024, 32, 0.50, 3, 2, 1, 0
Dijkstra, 0.012, 1024, 32, 0.50, 3, 2, 1, 0
Hidden, 0.010, 1024, 32, 0.50, 3, 2, 1, 0
Uniform, 0.016, 1024, 32, 0.50, 3, 2, 1, 0
Tree, 0.011, 1024, 32, 0.50, 3, 2, 1, 0
SCC, 0.004, 1024, 32, 0.50, 3, 2, 1, 0
Toroslu, 0.005, 1024, 32, 0.50, 3, 2, 1, 0
Dijkstra, 0.012, 1024, 32, 0.50, 3, 2, 1, 0
Hidden, 0.010, 1024, 32, 0.50, 3, 2, 1, 0
Uniform, 0.016, 1024, 32, 0.50, 3, 2, 1, 0
Tree, 0.011, 1024, 64, 0.60, 4, 3, 1, 0
SCC, 0.004, 1024, 64, 0.60, 4, 3, 1, 0
Toroslu, 0.005, 1024, 64, 0.60, 4, 3, 1, 0
Dijkstra, 0.012, 1024, 64, 0.60, 4, 3, 1, 0
Hidden, 0.010, 1024, 64, 0.60, 4, 3, 1, 0
Uniform, 0.016, 1024, 64, 0.60, 4, 3, 1, 0
Tree, 0.012, 1024, 64, 0.60, 5, 4, 1, 0
SCC, 0.004, 1024, 64, 0.60, 5, 4, 1, 0
Toroslu, 0.005, 1024, 64, 0.60, 5, 4, 1, 0
Dijkstra, 0.012, 1024, 64, 0.60, 5, 4, 1, 0
Hidden, 0.010, 1024, 64, 0.60, 5, 4, 1, 0
Uniform, 0.016, 1024, 64, 0.60, 5, 4, 1, 0
Tree, 0.011, 1024, 64, 0.60, 3, 2, 1, 0
SCC, 0.004, 1024, 64, 0.60, 3, 2, 1, 0
Toroslu, 0.005, 1024, 64, 0.60, 3, 2, 1, 0
Dijkstra, 0.012, 1024, 64, 0.60, 3, 2, 1, 0
Hidden, 0.010, 1024, 64, 0.60, 3, 2, 1, 0
Uniform, 0.017, 1024, 64, 0.60, 3, 2, 1, 0
Tree, 0.011, 1024, 128, 0.70, 5, 4, 1, 0
SCC, 0.004, 1024, 128, 0.70, 5, 4, 1, 0
Toroslu, 0.005, 1024, 128, 0.70, 5, 4, 1, 0
Dijkstra, 0.012, 1024, 128, 0.70, 5, 4, 1, 0
Hidden, 0.010, 1024, 128, 0.70, 5, 4, 1, 0
Uniform, 0.016, 1024, 128, 0.70, 5, 4, 1, 0
Tree, 0.011, 1024, 128, 0.70, 4, 3, 1, 0
SCC, 0.004, 1024, 128, 0.70, 4, 3, 1, 0
Toroslu, 0.005, 1024, 128, 0.70, 4, 3, 1, 0
Dijkstra, 0.012, 1024, 128, 0.70, 4, 3, 1, 0
Hidden, 0.010, 1024, 128, 0.70, 4, 3, 1, 0
Uniform, 0.016, 1024, 128, 0.70, 4, 3, 1, 0
Tree, 0.011, 1024, 128, 0.70, 6, 5, 1, 0
SCC, 0.004, 1024, 128, 0.70, 6, 5, 1, 0
Toroslu, 0.005, 1024, 128, 0.70, 6, 5, 1, 0
Dijkstra, 0.013, 1024, 128, 0.70, 6, 5, 1, 0
Hidden, 0.010, 1024, 128, 0.70, 6, 5, 1, 0
Uniform, 0.016, 1024, 128, 0.70, 6, 5, 1, 0
Tree, 0.011, 1024, 256, 0.80, 13, 12, 1, 0
SCC, 0.004, 1024, 256, 0.80, 13, 12, 1, 0
Toroslu, 0.005, 1024, 256, 0.80, 13, 12, 1, 0
Dijkstra, 0.013, 1024, 256, 0.80, 13, 12, 1, 0
Hidden, 0.010, 1024, 256, 0.80, 13, 12, 1, 0
Uniform, 0.017, 1024, 256, 0.80, 13, 12, 1, 0
Tree, 0.011, 1024, 256, 0.80, 29, 28, 1, 0
SCC, 0.004, 1024, 256, 0.80, 29, 28, 1, 0
Toroslu, 0.005, 1024, 256, 0.80, 29, 28, 1, 0
Dijkstra, 0.013, 1024, 256, 0.80, 29, 28, 1, 0
Hidden, 0.011, 1024, 256, 0.80, 29, 28, 1, 0
Uniform, 0.018, 1024, 256, 0.80, 29, 28, 1, 0
Tree, 0.012, 1024, 256, 0.80, 10, 9, 1, 0
SCC, 0.004, 1024, 256, 0.80, 10, 9, 1, 0
Toroslu, 0.005, 1024, 256, 0.80, 10, 9, 1, 0
Dijkstra, 0.013, 1024, 256, 0.80, 10, 9, 1, 0
Hidden, 0.011, 1024, 256, 0.80, 10, 9, 1, 0
Uniform, 0.017, 1024, 256, 0.80, 10, 9, 1, 0
Tree, 0.011, 1024, 512, 0.90, 108, 108, 1, 0
SCC, 0.004, 1024, 512, 0.90, 108, 108, 1, 0
Toroslu, 0.005, 1024, 512, 0.90, 108, 108, 1, 0
Dijkstra, 0.013, 1024, 512, 0.90, 108, 108, 1, 0
Hidden, 0.012, 1024, 512, 0.90, 108, 108, 1, 0
Uniform, 0.019, 1024, 512, 0.90, 108, 108, 1, 0
Tree, 0.011, 1024, 512, 0.90, 118, 118, 1, 0
SCC, 0.004, 1024, 512, 0.90, 118, 118, 1, 0
Toroslu, 0.005, 1024, 512, 0.90, 118, 118, 1, 0
Dijkstra, 0.013, 1024, 512, 0.90, 118, 118, 1, 0
Hidden, 0.012, 1024, 512, 0.90, 118, 118, 1, 0
Uniform, 0.019, 1024, 512, 0.90, 118, 118, 1, 0
Tree, 0.012, 1024, 512, 0.90, 131, 132, 1, 0
SCC, 0.004, 1024, 512, 0.90, 131, 132, 1, 0
Toroslu, 0.005, 1024, 512, 0.90, 131, 132, 1, 0
Dijkstra, 0.013, 1024, 512, 0.90, 131, 132, 1, 0
Hidden, 0.012, 1024, 512, 0.90, 131, 132, 1, 0
Uniform, 0.019, 1024, 512, 0.90, 131, 132, 1, 0
Tree, 0.012, 1024, 1024, 1.00, 802, 978, 49, 56
SCC, 0.004, 1024, 1024, 1.00, 802, 978, 49, 56
Toroslu, 0.006, 1024, 1024, 1.00, 802, 978, 49, 56
Dijkstra, 0.049, 1024, 1024, 1.00, 802, 978, 49, 56
Hidden, 0.147, 1024, 1024, 1.00, 802, 978, 49, 56
Uniform, 0.195, 1024, 1024, 1.00, 802, 978, 49, 56
Tree, 0.012, 1024, 1024, 1.00, 824, 983, 1, 0
SCC, 0.004, 1024, 1024, 1.00, 824, 983, 1, 0
Toroslu, 0.006, 1024, 1024, 1.00, 824, 983, 1, 0
Dijkstra, 0.022, 1024, 1024, 1.00, 824, 983, 1, 0
Hidden, 0.049, 1024, 1024, 1.00, 824, 983, 1, 0
Uniform, 0.067, 1024, 1024, 1.00, 824, 983, 1, 0
Tree, 0.012, 1024, 1024, 1.00, 827, 975, 2, 2
SCC, 0.004, 1024, 1024, 1.00, 827, 975, 2, 2
Toroslu, 0.006, 1024, 1024, 1.00, 827, 975, 2, 2
Dijkstra, 0.021, 1024, 1024, 1.00, 827, 975, 2, 2
Hidden, 0.045, 1024, 1024, 1.00, 827, 975, 2, 2
Uniform, 0.062, 1024, 1024, 1.00, 827, 975, 2, 2
Tree, 0.036, 1024, 2048, 1.10, 998, 2048, 652, 1315
SCC, 0.026, 1024, 2048, 1.10, 998, 2048, 652, 1315
Toroslu, 0.129, 1024, 2048, 1.10, 998, 2048, 652, 1315
Dijkstra, 1.321, 1024, 2048, 1.10, 998, 2048, 652, 1315
Hidden, 3.336, 1024, 2048, 1.10, 998, 2048, 652, 1315
Uniform, 4.013, 1024, 2048, 1.10, 998, 2048, 652, 1315
Tree, 0.034, 1024, 2048, 1.10, 1002, 2047, 657, 1307
SCC, 0.026, 1024, 2048, 1.10, 1002, 2047, 657, 1307
Toroslu, 0.123, 1024, 2048, 1.10, 1002, 2047, 657, 1307
Dijkstra, 1.285, 1024, 2048, 1.10, 1002, 2047, 657, 1307
Hidden, 3.339, 1024, 2048, 1.10, 1002, 2047, 657, 1307
Uniform, 3.971, 1024, 2048, 1.10, 1002, 2047, 657, 1307
Tree, 0.034, 1024, 2048, 1.10, 1010, 2048, 660, 1314
SCC, 0.027, 1024, 2048, 1.10, 1010, 2048, 660, 1314
Toroslu, 0.130, 1024, 2048, 1.10, 1010, 2048, 660, 1314
Dijkstra, 1.327, 1024, 2048, 1.10, 1010, 2048, 660, 1314
Hidden, 3.360, 1024, 2048, 1.10, 1010, 2048, 660, 1314
Uniform, 3.943, 1024, 2048, 1.10, 1010, 2048, 660, 1314
Tree, 0.103, 1024, 4096, 1.20, 1024, 4096, 985, 3936
SCC, 0.092, 1024, 4096, 1.20, 1024, 4096, 985, 3936
Toroslu, 0.813, 1024, 4096, 1.20, 1024, 4096, 985, 3936
Dijkstra, 2.402, 1024, 4096, 1.20, 1024, 4096, 985, 3936
Hidden, 5.481, 1024, 4096, 1.20, 1024, 4096, 985, 3936
Uniform, 6.363, 1024, 4096, 1.20, 1024, 4096, 985, 3936
Tree, 0.101, 1024, 4096, 1.20, 1024, 4096, 981, 3921
SCC, 0.096, 1024, 4096, 1.20, 1024, 4096, 981, 3921
Toroslu, 0.794, 1024, 4096, 1.20, 1024, 4096, 981, 3921
Dijkstra, 2.391, 1024, 4096, 1.20, 1024, 4096, 981, 3921
Hidden, 5.493, 1024, 4096, 1.20, 1024, 4096, 981, 3921
Uniform, 6.644, 1024, 4096, 1.20, 1024, 4096, 981, 3921
Tree, 0.103, 1024, 4096, 1.20, 1024, 4096, 976, 3874
SCC, 0.097, 1024, 4096, 1.20, 1024, 4096, 976, 3874
Toroslu, 0.791, 1024, 4096, 1.20, 1024, 4096, 976, 3874
Dijkstra, 2.381, 1024, 4096, 1.20, 1024, 4096, 976, 3874
Hidden, 5.453, 1024, 4096, 1.20, 1024, 4096, 976, 3874
Uniform, 6.413, 1024, 4096, 1.20, 1024, 4096, 976, 3874
Tree, 0.049, 2056, 45, 0.50, 3, 2, 1, 0
SCC, 0.015, 2056, 45, 0.50, 3, 2, 1, 0
Toroslu, 0.020, 2056, 45, 0.50, 3, 2, 1, 0
Dijkstra, 0.050, 2056, 45, 0.50, 3, 2, 1, 0
Hidden, 0.043, 2056, 45, 0.50, 3, 2, 1, 0
Uniform, 0.081, 2056, 45, 0.50, 3, 2, 1, 0
Tree, 0.049, 2056, 45, 0.50, 3, 2, 1, 0
SCC, 0.015, 2056, 45, 0.50, 3, 2, 1, 0
Toroslu, 0.020, 2056, 45, 0.50, 3, 2, 1, 0
Dijkstra, 0.049, 2056, 45, 0.50, 3, 2, 1, 0
Hidden, 0.039, 2056, 45, 0.50, 3, 2, 1, 0
Uniform, 0.077, 2056, 45, 0.50, 3, 2, 1, 0
Tree, 0.050, 2056, 45, 0.50, 3, 2, 1, 0
SCC, 0.015, 2056, 45, 0.50, 3, 2, 1, 0
Toroslu, 0.020, 2056, 45, 0.50, 3, 2, 1, 0
Dijkstra, 0.049, 2056, 45, 0.50, 3, 2, 1, 0
Hidden, 0.040, 2056, 45, 0.50, 3, 2, 1, 0
Uniform, 0.078, 2056, 45, 0.50, 3, 2, 1, 0
Tree, 0.049, 2056, 97, 0.60, 4, 3, 1, 0
SCC, 0.016, 2056, 97, 0.60, 4, 3, 1, 0
Toroslu, 0.020, 2056, 97, 0.60, 4, 3, 1, 0
Dijkstra, 0.049, 2056, 97, 0.60, 4, 3, 1, 0
Hidden, 0.041, 2056, 97, 0.60, 4, 3, 1, 0
Uniform, 0.080, 2056, 97, 0.60, 4, 3, 1, 0
Tree, 0.049, 2056, 97, 0.60, 3, 2, 1, 0
SCC, 0.015, 2056, 97, 0.60, 3, 2, 1, 0
Toroslu, 0.020, 2056, 97, 0.60, 3, 2, 1, 0
Dijkstra, 0.049, 2056, 97, 0.60, 3, 2, 1, 0
Hidden, 0.041, 2056, 97, 0.60, 3, 2, 1, 0
Uniform, 0.080, 2056, 97, 0.60, 3, 2, 1, 0
Tree, 0.049, 2056, 97, 0.60, 5, 4, 1, 0
SCC, 0.015, 2056, 97, 0.60, 5, 4, 1, 0
Toroslu, 0.020, 2056, 97, 0.60, 5, 4, 1, 0
Dijkstra, 0.049, 2056, 97, 0.60, 5, 4, 1, 0
Hidden, 0.040, 2056, 97, 0.60, 5, 4, 1, 0
Uniform, 0.078, 2056, 97, 0.60, 5, 4, 1, 0
Tree, 0.049, 2056, 209, 0.70, 6, 5, 1, 0
SCC, 0.016, 2056, 209, 0.70, 6, 5, 1, 0
Toroslu, 0.020, 2056, 209, 0.70, 6, 5, 1, 0
Dijkstra, 0.049, 2056, 209, 0.70, 6, 5, 1, 0
Hidden, 0.040, 2056, 209, 0.70, 6, 5, 1, 0
Uniform, 0.080, 2056, 209, 0.70, 6, 5, 1, 0
Tree, 0.049, 2056, 209, 0.70, 5, 4, 1, 0
SCC, 0.015, 2056, 209, 0.70, 5, 4, 1, 0
Toroslu, 0.020, 2056, 209, 0.70, 5, 4, 1, 0
Dijkstra, 0.049, 2056, 209, 0.70, 5, 4, 1, 0
Hidden, 0.039, 2056, 209, 0.70, 5, 4, 1, 0
Uniform, 0.078, 2056, 209, 0.70, 5, 4, 1, 0
Tree, 0.049, 2056, 209, 0.70, 4, 3, 1, 0
SCC, 0.015, 2056, 209, 0.70, 4, 3, 1, 0
Toroslu, 0.020, 2056, 209, 0.70, 4, 3, 1, 0
Dijkstra, 0.049, 2056, 209, 0.70, 4, 3, 1, 0
Hidden, 0.039, 2056, 209, 0.70, 4, 3, 1, 0
Uniform, 0.072, 2056, 209, 0.70, 4, 3, 1, 0
Tree, 0.049, 2056, 447, 0.80, 8, 7, 1, 0
SCC, 0.015, 2056, 447, 0.80, 8, 7, 1, 0
Toroslu, 0.020, 2056, 447, 0.80, 8, 7, 1, 0
Dijkstra, 0.049, 2056, 447, 0.80, 8, 7, 1, 0
Hidden, 0.041, 2056, 447, 0.80, 8, 7, 1, 0
Uniform, 0.072, 2056, 447, 0.80, 8, 7, 1, 0
Tree, 0.049, 2056, 447, 0.80, 11, 10, 1, 0
SCC, 0.015, 2056, 447, 0.80, 11, 10, 1, 0
Toroslu, 0.020, 2056, 447, 0.80, 11, 10, 1, 0
Dijkstra, 0.049, 2056, 447, 0.80, 11, 10, 1, 0
Hidden, 0.040, 2056, 447, 0.80, 11, 10, 1, 0
Uniform, 0.075, 2056, 447, 0.80, 11, 10, 1, 0
Tree, 0.049, 2056, 447, 0.80, 10, 9, 1, 0
SCC, 0.015, 2056, 447, 0.80, 10, 9, 1, 0
Toroslu, 0.020, 2056, 447, 0.80, 10, 9, 1, 0
Dijkstra, 0.049, 2056, 447, 0.80, 10, 9, 1, 0
Hidden, 0.041, 2056, 447, 0.80, 10, 9, 1, 0
Uniform, 0.073, 2056, 447, 0.80, 10, 9, 1, 0
Tree, 0.049, 2056, 959, 0.90, 54, 53, 1, 0
SCC, 0.016, 2056, 959, 0.90, 54, 53, 1, 0
Toroslu, 0.021, 2056, 959, 0.90, 54, 53, 1, 0
Dijkstra, 0.050, 2056, 959, 0.90, 54, 53, 1, 0
Hidden, 0.043, 2056, 959, 0.90, 54, 53, 1, 0
Uniform, 0.082, 2056, 959, 0.90, 54, 53, 1, 0
Tree, 0.049, 2056, 959, 0.90, 107, 106, 1, 0
SCC, 0.016, 2056, 959, 0.90, 107, 106, 1, 0
Toroslu, 0.021, 2056, 959, 0.90, 107, 106, 1, 0
Dijkstra, 0.049, 2056, 959, 0.90, 107, 106, 1, 0
Hidden, 0.043, 2056, 959, 0.90, 107, 106, 1, 0
Uniform, 0.078, 2056, 959, 0.90, 107, 106, 1, 0
Tree, 0.049, 2056, 959, 0.90, 48, 47, 1, 0
SCC, 0.016, 2056, 959, 0.90, 48, 47, 1, 0
Toroslu, 0.021, 2056, 959, 0.90, 48, 47, 1, 0
Dijkstra, 0.049, 2056, 959, 0.90, 48, 47, 1, 0
Hidden, 0.044, 2056, 959, 0.90, 48, 47, 1, 0
Uniform, 0.078, 2056, 959, 0.90, 48, 47, 1, 0
Tree, 0.050, 2056, 2056, 1.00, 1655, 1983, 4, 4
SCC, 0.018, 2056, 2056, 1.00, 1655, 1983, 4, 4
Toroslu, 0.022, 2056, 2056, 1.00, 1655, 1983, 4, 4
Dijkstra, 0.064, 2056, 2056, 1.00, 1655, 1983, 4, 4
Hidden, 0.115, 2056, 2056, 1.00, 1655, 1983, 4, 4
Uniform, 0.169, 2056, 2056, 1.00, 1655, 1983, 4, 4
Tree, 0.050, 2056, 2056, 1.00, 1641, 1969, 12, 12
SCC, 0.018, 2056, 2056, 1.00, 1641, 1969, 12, 12
Toroslu, 0.023, 2056, 2056, 1.00, 1641, 1969, 12, 12
Dijkstra, 0.098, 2056, 2056, 1.00, 1641, 1969, 12, 12
Hidden, 0.231, 2056, 2056, 1.00, 1641, 1969, 12, 12
Uniform, 0.311, 2056, 2056, 1.00, 1641, 1969, 12, 12
Tree, 0.049, 2056, 2056, 1.00, 1638, 1978, 3, 3
SCC, 0.017, 2056, 2056, 1.00, 1638, 1978, 3, 3
Toroslu, 0.023, 2056, 2056, 1.00, 1638, 1978, 3, 3
Dijkstra, 0.066, 2056, 2056, 1.00, 1638, 1978, 3, 3
Hidden, 0.124, 2056, 2056, 1.00, 1638, 1978, 3, 3
Uniform, 0.178, 2056, 2056, 1.00, 1638, 1978, 3, 3
Tree, 0.172, 2056, 4409, 1.10, 2028, 4409, 1444, 3109
SCC, 0.137, 2056, 4409, 1.10, 2028, 4409, 1444, 3109
Toroslu, 1.263, 2056, 4409, 1.10, 2028, 4409, 1444, 3109
Dijkstra, 6.772, 2056, 4409, 1.10, 2028, 4409, 1444, 3109
Hidden, 16.940, 2056, 4409, 1.10, 2028, 4409, 1444, 3109
Uniform, 20.076, 2056, 4409, 1.10, 2028, 4409, 1444, 3109
Tree, 0.188, 2056, 4409, 1.10, 2033, 4409, 1483, 3245
SCC, 0.148, 2056, 4409, 1.10, 2033, 4409, 1483, 3245
Toroslu, 1.395, 2056, 4409, 1.10, 2033, 4409, 1483, 3245
Dijkstra, 7.036, 2056, 4409, 1.10, 2033, 4409, 1483, 3245
Hidden, 17.463, 2056, 4409, 1.10, 2033, 4409, 1483, 3245
Uniform, 20.784, 2056, 4409, 1.10, 2033, 4409, 1483, 3245
Tree, 0.181, 2056, 4409, 1.10, 2034, 4407, 1374, 2930
SCC, 0.132, 2056, 4409, 1.10, 2034, 4407, 1374, 2930
Toroslu, 1.142, 2056, 4409, 1.10, 2034, 4407, 1374, 2930
Dijkstra, 6.470, 2056, 4409, 1.10, 2034, 4407, 1374, 2930
Hidden, 16.130, 2056, 4409, 1.10, 2034, 4407, 1374, 2930
Uniform, 19.242, 2056, 4409, 1.10, 2034, 4407, 1374, 2930
Tree, 0.551, 2056, 9454, 1.20, 2056, 9454, 2019, 9296
SCC, 0.527, 2056, 9454, 1.20, 2056, 9454, 2019, 9296
Toroslu, 7.914, 2056, 9454, 1.20, 2056, 9454, 2019, 9296
Dijkstra, 11.324, 2056, 9454, 1.20, 2056, 9454, 2019, 9296
Hidden, 27.242, 2056, 9454, 1.20, 2056, 9454, 2019, 9296
Uniform, 30.890, 2056, 9454, 1.20, 2056, 9454, 2019, 9296
Tree, 0.552, 2056, 9454, 1.20, 2056, 9454, 2023, 9293
SCC, 0.533, 2056, 9454, 1.20, 2056, 9454, 2023, 9293
Toroslu, 8.194, 2056, 9454, 1.20, 2056, 9454, 2023, 9293
Dijkstra, 11.328, 2056, 9454, 1.20, 2056, 9454, 2023, 9293
Hidden, 27.282, 2056, 9454, 1.20, 2056, 9454, 2023, 9293
Uniform, 31.147, 2056, 9454, 1.20, 2056, 9454, 2023, 9293
Tree, 0.548, 2056, 9454, 1.20, 2056, 9454, 2015, 9276
SCC, 0.539, 2056, 9454, 1.20, 2056, 9454, 2015, 9276
Toroslu, 7.920, 2056, 9454, 1.20, 2056, 9454, 2015, 9276
Dijkstra, 11.324, 2056, 9454, 1.20, 2056, 9454, 2015, 9276
Hidden, 27.171, 2056, 9454, 1.20, 2056, 9454, 2015, 9276
Uniform, 30.904, 2056, 9454, 1.20, 2056, 9454, 2015, 9276
Tree, 0.053, 2048, 45, 0.50, 2, 1, 1, 0
SCC, 0.015, 2048, 45, 0.50, 2, 1, 1, 0
Toroslu, 0.019, 2048, 45, 0.50, 2, 1, 1, 0
Dijkstra, 0.049, 2048, 45, 0.50, 2, 1, 1, 0
Hidden, 0.039, 2048, 45, 0.50, 2, 1, 1, 0
Uniform, 0.069, 2048, 45, 0.50, 2, 1, 1, 0
Tree, 0.055, 2048, 45, 0.50, 3, 2, 1, 0
SCC, 0.015, 2048, 45, 0.50, 3, 2, 1, 0
Toroslu, 0.019, 2048, 45, 0.50, 3, 2, 1, 0
Dijkstra, 0.051, 2048, 45, 0.50, 3, 2, 1, 0
Hidden, 0.040, 2048, 45, 0.50, 3, 2, 1, 0
Uniform, 0.068, 2048, 45, 0.50, 3, 2, 1, 0
Tree, 0.050, 2048, 45, 0.50, 3, 2, 1, 0
SCC, 0.015, 2048, 45, 0.50, 3, 2, 1, 0
Toroslu, 0.020, 2048, 45, 0.50, 3, 2, 1, 0
Dijkstra, 0.049, 2048, 45, 0.50, 3, 2, 1, 0
